,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,opt,last_p,sar_diff_day
3086,3086,2019-09-25 15:00:00,15.75,15.75,15.78,15.7,4486900.0,70677803.0,2019-09-25 15:00:00,2019-09-25,0.03604055788328964,0.047724933587264706,-0.01168437570397507,46.74679141809244,53.94931144912564,58.6147260444078,15.81,58.42490842490812,60.74481074481023,15.7838913555595,15.758593134251669,15.733294912943837,-0.009999999999999787,-1.0,15.25,-0.31999899999999926
3087,3087,2019-09-26 09:35:00,15.86,15.82,15.93,15.78,12386800.0,196365662.0,2019-09-26 09:35:00,2019-09-26,0.038714074303319634,0.04592276173047569,-0.007208687427156059,71.05870129077495,62.98051632563425,61.71318273322072,15.7,53.282051282051235,57.87057387057348,15.817110527754233,15.765574132831873,15.714037737909512,0.07000000000000028,-1.0,15.25,-0.3239991
3088,3088,2019-09-26 09:40:00,15.81,15.88,15.88,15.8,5320500.0,84195497.0,2019-09-26 09:40:00,2019-09-26,0.045153848429515975,0.04576897907028375,-0.0006151306407677776,80.56514124504142,68.71715593792686,64.09665948719288,15.7,63.28205128205138,58.32967032967011,15.882975679751885,15.784507410742108,15.686039141732332,0.11000000000000121,-1.0,15.25,-0.3239991
3089,3089,2019-09-26 09:45:00,15.87,15.97,16.0,15.87,10751800.0,171592606.0,2019-09-26 09:45:00,2019-09-26,0.05686416891665402,0.04798801703955781,0.008876151877096214,87.97263882788843,75.0451027045735,67.25939497467404,15.7115,75.44086021505396,64.00165425971872,15.987236900000708,15.820096240669194,15.65295558133768,0.19000000000000128,-1.0,15.25,-0.3239991
3090,3090,2019-09-26 09:50:00,15.96,15.95,16.03,15.94,11461000.0,183208902.0,2019-09-26 09:50:00,2019-09-26,0.06379545512262652,0.05114950465617155,0.012645950466454968,79.55035713697184,71.53706885094743,65.92438399651877,15.74035,82.02671880091232,73.58321009933907,16.02369521857904,15.860428565518838,15.697161912458634,0.1999999999999993,-1.0,15.25,-0.3239991
3091,3091,2019-09-26 09:55:00,15.93,15.82,15.93,15.8,7262900.0,115284475.0,2019-09-26 09:55:00,2019-09-26,0.05812856590938509,0.05254531690681426,0.005583249002570831,44.744822793960346,53.727913809155794,58.16179968067742,15.7837975,67.48126425545767,74.98294775714118,16.007964984497285,15.881853922326236,15.755742860155186,0.07000000000000028,-1.0,15.25,-0.3239991
3092,3092,2019-09-26 10:00:00,15.82,15.85,15.9,15.81,3726600.0,59059532.0,2019-09-26 10:00:00,2019-09-26,0.05541942403679556,0.05312013833281052,0.002299285703985042,50.937060906644625,56.456880152337895,59.30571744790583,15.8,52.52525252525226,67.3444118605406,16.0036036358751,15.88864277296134,15.773681910047582,0.02999999999999936,-1.0,15.25,-0.3239991
3093,3093,2019-09-26 10:05:00,15.85,15.88,15.95,15.85,2931200.0,46612353.0,2019-09-26 10:05:00,2019-09-26,0.055058478990900994,0.05350780646442861,0.0015506725264723825,56.96545822630491,59.0890119315031,60.425065811357406,15.8,45.45454545454538,55.153687411751626,16.00507426583808,15.890113402924321,15.775152540010563,0.0,-1.0,15.25,-0.38259918999999876
3094,3094,2019-09-26 10:10:00,15.88,15.87,15.89,15.83,2945100.0,46713413.0,2019-09-26 10:10:00,2019-09-26,0.05335051943652758,0.053476349058848405,-0.00012582962232082773,54.19108483466658,57.818089259220784,59.857323620887236,15.81,50.50505050505029,49.49494949494916,15.97499785769465,15.888649725105466,15.802301592516283,-0.10000000000000142,-1.0,15.25,-0.38259918999999876
3095,3095,2019-09-26 10:15:00,15.88,15.88,15.93,15.87,2793500.0,44402651.0,2019-09-26 10:15:00,2019-09-26,0.05220211215675974,0.05322150167843067,-0.0010193895216709312,56.81982537449056,58.7851520255278,60.24374642328784,15.83,48.68686868686862,48.215488215487945,15.932628006738843,15.887020989711438,15.841413972684032,-0.06999999999999851,-1.0,15.25,-0.38259918999999876
3096,3096,2019-09-26 10:20:00,15.88,15.9,15.91,15.86,2107900.0,33479080.0,2019-09-26 10:20:00,2019-09-26,0.052302908593899744,0.053037783061524485,-0.000734874467624741,62.237342294678434,60.74852561723314,61.020083939106115,15.83,44.99780412823872,48.06324110671906,15.920665212756623,15.888169059107383,15.855672905458144,0.08000000000000007,-1.0,15.25,-0.38259918999999876
3097,3097,2019-09-26 10:25:00,15.9,15.91,15.96,15.89,2724700.0,43391637.0,2019-09-26 10:25:00,2019-09-26,0.0525835564168009,0.05294693773257977,-0.0003633813157788643,64.98316674286532,61.7426097666883,61.40985962201223,15.86,43.76811594202878,45.81759625237856,15.921848657051365,15.89245478010352,15.863060903155676,0.0600000000000005,-1.0,15.25,-0.38259918999999876
3098,3098,2019-09-26 10:30:00,15.9,15.91,15.92,15.87,3482600.0,55384966.0,2019-09-26 10:30:00,2019-09-26,0.05220419438155943,0.0527983890623757,-0.0005941946808162707,64.98316674286531,61.7426097666883,61.40985962201223,15.86,46.376811594202486,45.04757722148984,15.930629436859759,15.89813328321052,15.86563712956128,0.02999999999999936,-1.0,15.25,-0.38259918999999876
3099,3099,2019-09-26 10:35:00,15.9,15.85,15.92,15.83,3606100.0,57208088.0,2019-09-26 10:35:00,2019-09-26,0.04652572903336072,0.0515438570565727,-0.005018128023211985,38.64178068897369,52.287004964610205,57.70489343402926,16.03,42.300724637680595,44.148550724637126,15.94223034209977,15.896623325074856,15.851016308049942,-0.019999999999999574,-1.0,15.25,-0.35820931149999957
3100,3100,2019-09-26 10:40:00,15.85,15.79,15.85,15.76,4651700.0,73449346.0,2019-09-26 10:40:00,2019-09-26,0.03676025642114489,0.04858713692948714,-0.011826880508342255,25.64669451652116,44.80202658324459,54.314976936257196,16.02,31.358695652173328,40.01207729468531,15.975561471147808,15.882266240819497,15.788971010491187,-0.09000000000000163,-1.0,15.25,-0.35820931149999957
3101,3101,2019-09-26 10:45:00,15.78,15.75,15.79,15.71,4427900.0,69749685.0,2019-09-26 10:45:00,2019-09-26,0.025499441623299646,0.043969597868249645,-0.01847015624495,20.03261629963104,40.577488322858976,52.20012532404403,15.994,20.749999999999414,31.469806763284286,15.983926161208906,15.855926161201737,15.727926161194567,-0.15000000000000036,-1.0,15.25,-0.35820931149999957
3102,3102,2019-09-26 10:50:00,15.76,15.8,15.81,15.74,2142400.0,33778588.0,2019-09-26 10:50:00,2019-09-26,0.020374877988253104,0.03925065389225034,-0.018875775903997236,40.41321857574771,47.34763455269871,54.491449683714535,15.9514,22.33333333333296,24.814009661835076,15.941418126412975,15.83114573638803,15.720873346363087,-0.10999999999999943,-1.0,15.25,-0.35820931149999957
3103,3103,2019-09-26 10:55:00,15.8,15.78,15.81,15.77,1621400.0,25604436.0,2019-09-26 10:55:00,2019-09-26,0.014532272542126634,0.0343069776222256,-0.019774705080098966,35.84541198240967,45.10518803260084,53.43160725743251,15.915189999999999,26.666666666666227,23.24999999999938,15.8753491742225,15.81011114848868,15.74487312275486,-0.13000000000000078,-1.0,15.25,-0.35820931149999957
3104,3104,2019-09-26 11:00:00,15.78,15.84,15.84,15.76,1779900.0,28092279.0,2019-09-26 11:00:00,2019-09-26,0.0145754475055071,0.0303606715988819,-0.0157852240933748,54.94297797211573,52.4720525409225,56.082516716979484,15.884411499999999,38.66666666666621,29.222222222221642,15.859500238614624,15.800985283245808,15.742470327876992,-0.009999999999999787,-1.0,15.25,-0.35820931149999957
3105,3105,2019-09-26 11:05:00,15.82,15.78,15.85,15.78,1928400.0,30524582.0,2019-09-26 11:05:00,2019-09-26,0.009656847291568127,0.026219906737419148,-0.01656305944585102,40.04296767583031,45.77117067139058,52.96359578469738,15.858249774999999,35.99999999999936,33.77777777777711,15.85388245375319,15.794552865840302,15.735223277927414,-0.009999999999999787,-1.0,15.25,-0.216477914775
3106,3106,2019-09-26 11:10:00,15.79,15.82,15.83,15.75,1562800.0,24673844.0,2019-09-26 11:10:00,2019-09-26,0.008884076784447359,0.02275274074682479,-0.013868663962377431,51.09508810045219,50.379682918992884,54.700986948329465,15.85,44.12698412698367,39.59788359788292,15.840096669400612,15.793449054222748,15.746801439044884,0.07000000000000028,-1.0,15.25,-0.216477914775
3107,3107,2019-09-26 11:15:00,15.82,15.85,15.86,15.8,2318700.0,36721449.0,2019-09-26 11:15:00,2019-09-26,0.0105705491588175,0.020316302429223332,-0.009745753270405833,58.30119026032655,53.605549326501254,55.96300534902029,15.71,49.01587301587259,43.04761904761838,15.858559066404778,15.799771312563237,15.740983558721696,0.049999999999998934,-1.0,15.25,-0.216477914775
3108,3108,2019-09-26 11:20:00,15.85,15.91,15.93,15.84,3503800.0,55726755.0,2019-09-26 11:20:00,2019-09-26,0.01655772211128692,0.01956458636563605,-0.00300686425434913,69.5267256652828,59.368771394912024,58.3629966369708,15.717500000000001,69.98556998556982,54.37614237614187,15.902241245758875,15.817388432005032,15.73253561825119,0.13000000000000078,-1.0,15.25,-0.216477914775
3109,3109,2019-09-26 11:25:00,15.92,15.84,15.93,15.83,3033700.0,48247286.0,2019-09-26 11:25:00,2019-09-26,0.01547578955710982,0.018746827003930804,-0.003271037446820984,49.92616754716836,51.26389705682042,54.76107699092788,15.738750000000001,72.22222222222202,63.74122174122132,15.917405875952548,15.832553062198706,15.747700248444863,0.0,-1.0,15.25,-0.216477914775
3110,3110,2019-09-26 11:30:00,15.84,15.81,15.86,15.8,1453800.0,23011839.0,2019-09-26 11:30:00,2019-09-26,0.012058596934240384,0.01740918098999272,-0.005350584055752335,43.37538437100539,48.18821899347894,53.30262706366822,15.757875000000002,62.28070175438594,68.16283132072577,15.908587795284262,15.838616372531277,15.768644949778292,0.030000000000001137,-1.0,15.25,-0.216477914775
3111,3111,2019-09-26 13:05:00,15.78,15.82,15.84,15.76,4261700.0,67372572.0,2019-09-26 13:05:00,2019-09-26,0.010041610156388714,0.015935666823271917,-0.005894056666883203,46.31061469283058,49.294465540400914,53.727582834280376,15.93,44.940634414318616,59.81451946364203,15.908509039980906,15.83853761722792,15.768566194474936,0.0,-1.0,15.25,-0.12550622755875018
3112,3112,2019-09-26 13:10:00,15.83,15.94,15.94,15.81,6189400.0,98319032.0,2019-09-26 13:10:00,2019-09-26,0.017919565129224324,0.016332446484462398,0.0015871186447619264,69.79584634039388,60.3710483245895,58.42430920161601,15.76,58.5769980506823,55.26611140646212,15.952594094528681,15.849366191314616,15.74613828810055,0.08999999999999986,-1.0,15.25,-0.12550622755875018
3113,3113,2019-09-26 13:15:00,15.93,15.92,15.95,15.9,3531000.0,56255483.0,2019-09-26 13:15:00,2019-09-26,0.022292098909886704,0.01752437696954726,0.004767721940339444,63.96652572689669,58.06482752950887,57.41945251714229,15.76,74.62962962962966,59.38242069821003,15.973469306062407,15.866436600771522,15.759403895480636,0.009999999999999787,-1.0,15.25,-0.12550622755875018
3114,3114,2019-09-26 13:20:00,15.92,15.93,15.94,15.87,3392900.0,53975259.0,2019-09-26 13:20:00,2019-09-26,0.026261553023969597,0.019271812180431728,0.006989740843537869,65.75415034725958,58.920786314771775,57.79491674165417,15.779,91.66666666666669,74.95776478232605,15.999256529099561,15.885695972559624,15.772135416019687,0.08999999999999986,-1.0,15.25,-0.12550622755875018
3115,3115,2019-09-26 13:25:00,15.93,15.81,15.93,15.79,3210000.0,50877511.0,2019-09-26 13:25:00,2019-09-26,0.01949959766578324,0.01931736927750203,0.0001822283882812123,37.69978968214776,46.4966571493607,52.09275951525524,15.95,67.1052631578949,77.80051981806359,16.002966405783212,15.889405849243275,15.775845292703337,0.0,-1.0,15.25,-0.12550622755875018
3116,3116,2019-09-26 13:30:00,15.8,15.75,15.85,15.75,3223700.0,50895900.0,2019-09-26 13:30:00,2019-09-26,0.009193226970158008,0.017292540816033226,-0.008099313845875217,29.763157906509086,41.70046190015096,49.56343693440918,15.942,38.77192982456148,65.8479532163742,16.025309908663356,15.872994446540936,15.720678984418518,-0.07000000000000028,-1.0,15.25,-0.12550622755875018
3117,3117,2019-09-26 13:35:00,15.75,15.74,15.77,15.74,2930400.0,46162374.0,2019-09-26 13:35:00,2019-09-26,0.0002159481975727573,0.013877222292341132,-0.013661274094768375,28.512630117825992,40.93277588004845,49.15196544141914,15.93,8.771929824561425,38.21637426900577,16.0066376971462,15.844156929049035,15.68167616095187,-0.1999999999999993,-1.0,15.25,-0.03999999999999915
3118,3118,2019-09-26 13:40:00,15.74,15.78,15.79,15.72,2132800.0,33618297.0,2019-09-26 13:40:00,2019-09-26,-0.0036291100794958453,0.010375955817973737,-0.014005065897469582,40.92342626792045,45.32495897697693,50.840722124490334,15.9015,8.695652173912784,18.74650394101173,15.954021275052147,15.816966541454725,15.679911807857303,-0.14000000000000057,-1.0,15.25,-0.03999999999999915
3119,3119,2019-09-26 13:45:00,15.78,15.81,15.85,15.78,2225700.0,35180761.0,2019-09-26 13:45:00,2019-09-26,-0.004207100352648041,0.007459344583849381,-0.011666444936497423,49.192705691507946,48.46057767464136,52.07562801076406,15.8652,21.739130434782407,13.068904144418704,15.858255740195338,15.799740784828465,15.741225829461593,-0.11999999999999922,-1.0,15.25,-0.03999999999999915
3120,3120,2019-09-26 13:50:00,15.85,15.84,15.86,15.8,1660600.0,26290094.0,2019-09-26 13:50:00,2019-09-26,-0.002218835178021905,0.0055237086314751235,-0.007742543809497029,56.75862753251341,51.495218139759636,53.28948160873883,15.72,39.13043478260848,23.18840579710106,15.869780066356824,15.795375765395896,15.720971464434967,0.02999999999999936,-1.0,15.25,-0.03999999999999915
3121,3121,2019-09-26 13:55:00,15.85,15.82,15.85,15.81,1400600.0,22177552.0,2019-09-26 13:55:00,2019-09-26,-0.002231233287039558,0.003972720247772187,-0.006203953534811745,50.49272870621001,49.38064944999019,52.37460476400756,15.727,44.927536231884005,35.26570048309147,15.86717947065778,15.797437087548104,15.727694704438429,0.07000000000000028,-1.0,15.25,-0.03999999999999915
3122,3122,2019-09-26 14:00:00,15.82,15.81,15.84,15.8,1609200.0,25453852.0,2019-09-26 14:00:00,2019-09-26,-0.0030132405429696973,0.00257552808962381,-0.005588768632593508,47.23373305463044,48.298841486432444,51.91361037984276,15.73365,45.52042160737807,43.19279754062336,15.839616246752804,15.800834807869144,15.762053368985484,0.07000000000000028,-1.0,15.25,-0.03999999999999915
3123,3123,2019-09-26 14:05:00,15.8,15.86,15.91,15.8,2761700.0,43809372.0,2019-09-26 14:05:00,2019-09-26,0.00039701862167618174,0.0021398261960342843,-0.0017428075743581026,62.401097575071006,53.81745300114296,54.00750631926583,15.7399675,50.35133948177412,46.933099107011905,15.8484329477482,15.80965150886454,15.77087006998088,0.08000000000000007,-1.0,15.25,0.22000000000000064
3124,3124,2019-09-26 14:10:00,15.84,15.85,15.88,15.82,3854600.0,61092431.0,2019-09-26 14:10:00,2019-09-26,0.002266628866093967,0.002165186730046221,0.00010144213604774618,58.21752325831,52.59263093657736,53.52528636702052,15.75697075,58.665603402445214,51.512454830532306,15.857559154348758,15.820464680336983,15.783370206325207,0.03999999999999915,-1.0,15.25,0.22000000000000064
3125,3125,2019-09-26 14:15:00,15.86,15.85,15.86,15.8,2226000.0,35232526.0,2019-09-26 14:15:00,2019-09-26,0.003705592688746151,0.0024732679217862067,0.0012323247669599443,58.21752325831,52.59263093657734,53.525286367020506,15.772273675000001,67.83625730994106,58.95106673138664,15.869524986642485,15.830743547751496,15.791962108860506,0.009999999999999787,-1.0,15.25,0.22000000000000064
3126,3126,2019-09-26 14:20:00,15.85,15.8,15.88,15.8,3030200.0,47985372.0,2019-09-26 14:20:00,2019-09-26,0.000802153031978392,0.002139044943824644,-0.001336891911846252,38.206099387244215,46.3197989815777,51.08467728667069,15.786046307500001,59.64912280701722,62.05032783980101,15.881663659290181,15.833331475370962,15.784999291451742,-0.019999999999999574,-1.0,15.25,0.22000000000000064
3127,3127,2019-09-26 14:25:00,15.8,15.79,15.82,15.78,1986700.0,31390061.0,2019-09-26 14:25:00,2019-09-26,-0.0022794837706978655,0.001255339200920142,-0.0035348229716180074,35.18271334204085,45.14499101245644,50.60725220287019,15.91,39.40620782726018,55.63052931473933,15.886495734369369,15.828530227362663,15.770564720355956,-0.02000000000000135,1.0,15.79,0.22000000000000064
3128,3128,2019-09-26 14:30:00,15.78,15.79,15.81,15.75,1682400.0,26544568.0,2019-09-26 14:30:00,2019-09-26,-0.00466789455603589,7.069244952893558e-05,-0.004738587005564825,35.18271334204085,45.144991012456444,50.60725220287018,15.9035,24.932523616733793,41.3292847503369,15.87585611915413,15.819856119132453,15.763856119110775,-0.07000000000000028,0.0,15.79,0.22000000000000064
3129,3129,2019-09-26 14:35:00,15.78,15.76,15.8,15.75,1685700.0,26572246.0,2019-09-26 14:35:00,2019-09-26,-0.008879123580944892,-0.0017192707565658301,-0.007159852824379062,25.663228052193038,41.396454536176954,49.13305324374277,15.88815,12.980769230768786,25.773166891587422,15.865429699097266,15.806914743722622,15.748399788347978,-0.08999999999999986,0.0,15.79,0.2245000000000026
3130,3130,2019-09-26 14:40:00,15.76,15.72,15.77,15.72,2401600.0,37815758.0,2019-09-26 14:40:00,2019-09-26,-0.015268216138000668,-0.004429059832852798,-0.01083915630514787,17.687132904438148,36.93553983774988,47.235164422254435,15.874335,10.416666666666291,16.109986504722794,15.846535631751578,15.788020676378878,15.729505721006177,-0.129999999999999,0.0,15.79,0.2245000000000026
3131,3131,2019-09-26 14:45:00,15.73,15.72,15.74,15.71,2560900.0,40263033.0,2019-09-26 14:45:00,2019-09-26,-0.02009991866973415,-0.007563231600229068,-0.012536687069505083,17.687132904438148,36.935539837749886,47.23516442225443,15.85118475,3.7499999999997797,9.049145299144788,15.82997969417334,15.76724214559016,15.704504597006979,-0.08000000000000007,0.0,15.79,0.2245000000000026
3132,3132,2019-09-26 14:50:00,15.7,15.75,15.76,15.69,2989200.0,47020368.0,2019-09-26 14:50:00,2019-09-26,-0.021263219300923453,-0.010303229140367945,-0.010959990160555507,39.66292675307262,42.46904989181783,48.82184468613925,15.8229478,12.192982456140193,8.786549707601925,15.804593035969495,15.751829412115747,15.699065788261999,-0.03999999999999915,0.0,15.79,0.2245000000000026
3133,3133,2019-09-26 14:55:00,15.74,15.7,15.75,15.68,4091200.0,64301133.0,2019-09-26 14:55:00,2019-09-26,-0.025920925273497986,-0.013426768366993953,-0.012494156906504033,25.48693992247724,36.62596254703105,46.41538392777513,15.79635824,15.526315789473438,10.489766081870973,15.780655340630005,15.73683753600318,15.693019731376353,-0.08999999999999986,0.0,15.79,0.2245000000000026
